Time,Temperature,Humidity,Warning
2025-05-21 16:52:29,29.6,63.6,FALSE
2025-05-21 16:52:36,29.6,63.6,FALSE
2025-05-21 16:52:41,29.6,63.6,FALSE
2025-05-21 16:52:46,29.6,63.6,FALSE
2025-05-21 16:52:52,29.6,63.6,FALSE
2025-05-21 16:52:58,29.6,63.6,FALSE
2025-05-21 16:53:03,29.6,63.6,FALSE
2025-05-21 16:53:08,29.6,63.6,FALSE
2025-05-21 16:53:13,29.6,63.6,FALSE
2025-05-21 16:53:18,29.6,63.6,FALSE
2025-05-21 16:53:25,29.6,63.6,FALSE
2025-05-21 16:53:30,29.6,63.6,FALSE
2025-05-21 16:53:35,29.6,63.6,FALSE
2025-05-21 16:53:43,29.6,63.6,FALSE
2025-05-21 16:53:48,29.6,63.6,FALSE
2025-05-21 16:53:54,29.6,63.6,FALSE
2025-05-21 16:53:59,29.6,63.6,FALSE
2025-05-21 16:54:04,29.6,63.6,FALSE
2025-05-21 16:54:09,29.6,63.6,FALSE
2025-05-21 16:54:14,29.6,63.6,FALSE
2025-05-21 16:54:20,29.6,63.6,FALSE
2025-05-21 16:54:25,29.6,63.6,FALSE
2025-05-21 16:54:30,29.6,63.6,FALSE
2025-05-21 16:54:35,29.6,63.6,FALSE
2025-05-21 16:54:41,29.6,63.6,FALSE
2025-05-21 16:54:46,29.6,63.6,FALSE
2025-05-21 16:54:51,29.6,63.6,FALSE
2025-05-21 16:54:56,29.6,63.6,FALSE
2025-05-21 16:55:02,29.6,63.6,FALSE
2025-05-21 16:55:07,29.6,63.6,FALSE
2025-05-21 16:55:12,29.6,63.6,FALSE
2025-05-21 16:55:17,29.6,63.6,FALSE
2025-05-21 16:55:23,29.6,63.6,FALSE
2025-05-21 16:55:28,29.6,63.6,FALSE
2025-05-21 16:55:33,29.6,63.6,FALSE
2025-05-21 16:55:38,29.6,63.6,FALSE
2025-05-21 16:55:44,29.6,63.6,FALSE
2025-05-21 16:55:49,29.6,63.6,FALSE
2025-05-21 16:55:54,29.6,63.6,FALSE
2025-05-21 16:55:59,29.6,63.6,FALSE
2025-05-21 16:56:04,29.6,63.6,FALSE
2025-05-21 16:56:10,29.6,63.6,FALSE
2025-05-21 16:56:16,29.6,63.6,FALSE
2025-05-21 16:56:21,29.6,63.6,FALSE
2025-05-21 16:56:26,29.6,63.6,FALSE
2025-05-21 16:56:32,29.6,63.6,FALSE
2025-05-21 16:56:37,29.6,63.6,FALSE
2025-05-21 16:56:45,29.6,63.6,FALSE
2025-05-21 16:56:50,29.6,63.6,FALSE
2025-05-21 16:56:56,29.6,63.6,FALSE
2025-05-21 16:57:01,29.6,63.6,FALSE
2025-05-21 16:57:06,29.6,63.6,FALSE
2025-05-21 16:57:11,29.6,63.6,FALSE
2025-05-21 16:57:16,29.6,63.6,FALSE
2025-05-21 16:57:22,29.6,63.6,FALSE
2025-05-21 16:57:27,29.6,63.6,FALSE
2025-05-21 16:57:32,29.6,63.6,FALSE
2025-05-21 16:57:37,29.6,63.6,FALSE
2025-05-21 16:57:42,29.6,63.6,FALSE
2025-05-21 16:57:48,29.6,63.6,FALSE
2025-05-21 16:57:53,29.6,63.6,FALSE
2025-05-21 16:57:58,29.6,63.6,FALSE
2025-05-21 16:58:03,29.6,63.6,FALSE
2025-05-21 16:58:09,29.6,63.6,FALSE
2025-05-21 16:58:14,29.6,63.6,FALSE
2025-05-21 16:58:19,29.6,63.6,FALSE
2025-05-21 16:58:24,29.6,63.6,FALSE
2025-05-21 16:58:29,29.6,63.6,FALSE
2025-05-21 16:58:35,29.6,63.6,FALSE
2025-05-21 16:58:40,29.6,63.6,FALSE
2025-05-21 16:58:45,29.6,63.6,FALSE
2025-05-21 16:58:50,29.6,63.6,FALSE
2025-05-21 16:58:56,29.6,63.6,FALSE
2025-05-21 16:59:01,29.6,63.6,FALSE
2025-05-21 16:59:07,29.6,63.6,FALSE
2025-05-21 16:59:12,29.6,63.6,FALSE
2025-05-21 16:59:17,29.6,63.6,FALSE
2025-05-21 16:59:22,29.6,63.6,FALSE
2025-05-21 16:59:28,29.6,63.6,FALSE
2025-05-21 16:59:33,29.6,63.6,FALSE
2025-05-21 16:59:38,29.6,63.6,FALSE
2025-05-21 16:59:44,29.6,63.6,FALSE
2025-05-21 16:59:49,29.6,63.6,FALSE
2025-05-21 16:59:54,29.6,63.6,FALSE
2025-05-21 17:00:00,29.6,63.6,FALSE
2025-05-21 17:00:05,29.6,63.6,FALSE
2025-05-21 17:00:10,29.6,63.6,FALSE
2025-05-21 17:00:15,29.6,63.6,FALSE
2025-05-21 17:00:21,29.6,63.6,FALSE
2025-05-21 17:00:29,29.6,63.6,FALSE
2025-05-21 17:00:34,29.6,63.6,FALSE
2025-05-21 17:00:40,29.6,63.6,FALSE
2025-05-21 17:00:45,29.6,63.6,FALSE
2025-05-21 17:00:50,29.6,63.6,FALSE
2025-05-21 17:00:55,29.6,63.6,FALSE
2025-05-21 17:01:00,29.6,63.6,FALSE
2025-05-21 17:01:06,29.6,63.6,FALSE
2025-05-21 17:01:11,29.6,63.6,FALSE
2025-05-21 17:01:16,29.6,63.6,FALSE
2025-05-21 17:01:21,29.6,63.6,FALSE
2025-05-21 17:01:27,29.6,63.6,FALSE
2025-05-21 17:01:32,29.6,63.6,FALSE
2025-05-21 17:01:37,29.6,63.6,FALSE
2025-05-21 17:01:42,29.6,63.6,FALSE
2025-05-21 17:01:48,29.6,63.6,FALSE
2025-05-21 17:01:53,29.6,63.6,FALSE
2025-05-21 17:01:58,29.6,63.6,FALSE
2025-05-21 17:02:03,29.6,63.6,FALSE
2025-05-21 17:02:08,29.6,63.6,FALSE
2025-05-21 17:02:14,29.6,63.6,FALSE
2025-05-21 17:02:19,29.6,63.6,FALSE
2025-05-21 17:02:24,29.6,63.6,FALSE
2025-05-21 17:02:29,29.6,63.6,FALSE
2025-05-21 17:02:35,29.6,63.6,FALSE
2025-05-21 17:02:40,29.6,63.6,FALSE
2025-05-21 17:02:45,29.6,63.6,FALSE
2025-05-21 17:02:50,29.6,63.6,FALSE
2025-05-21 17:02:55,29.6,63.6,FALSE
2025-05-21 17:03:01,29.6,63.6,FALSE
2025-05-21 17:03:06,29.6,63.6,FALSE
2025-05-21 17:03:12,29.6,63.6,FALSE
2025-05-21 17:03:17,29.6,63.6,FALSE
2025-05-21 17:03:22,29.6,63.6,FALSE
2025-05-21 17:03:27,29.6,63.6,FALSE
2025-05-21 17:03:33,29.6,63.6,FALSE
2025-05-21 17:03:38,29.6,63.6,FALSE
2025-05-21 17:03:43,29.6,63.6,FALSE
2025-05-21 17:03:49,29.6,63.6,FALSE
2025-05-21 17:03:54,29.6,63.6,FALSE
2025-05-21 17:03:59,29.6,63.6,FALSE
2025-05-21 17:04:04,29.6,63.6,FALSE
2025-05-21 17:04:09,29.6,63.6,FALSE
2025-05-21 17:04:15,29.6,63.6,FALSE
2025-05-21 17:04:20,29.6,63.6,FALSE
2025-05-21 17:04:25,29.6,63.6,FALSE
2025-05-21 17:04:30,29.6,63.6,FALSE
2025-05-21 17:04:36,29.6,63.6,FALSE
2025-05-21 17:04:41,29.6,63.6,FALSE
2025-05-21 17:04:46,29.6,63.6,FALSE
2025-05-21 17:04:51,29.6,63.6,FALSE
2025-05-21 17:04:57,29.6,63.6,FALSE
2025-05-21 17:05:02,29.6,63.6,FALSE
2025-05-21 17:05:07,29.6,63.6,FALSE
2025-05-21 17:05:12,29.6,63.6,FALSE
2025-05-21 17:05:18,29.6,63.6,FALSE
2025-05-21 17:05:23,29.6,63.6,FALSE
2025-05-21 17:05:28,29.6,63.6,FALSE
2025-05-21 17:05:33,29.6,63.6,FALSE
2025-05-21 17:05:38,29.6,63.6,FALSE
2025-05-21 17:05:43,29.6,63.6,FALSE
2025-05-21 17:05:49,29.6,63.6,FALSE
2025-05-21 17:05:54,29.6,63.6,FALSE
2025-05-21 17:06:00,29.6,63.6,FALSE
2025-05-21 17:06:05,29.6,63.6,FALSE
2025-05-21 17:06:10,29.6,63.6,FALSE
2025-05-21 17:06:15,29.6,63.6,FALSE
2025-05-21 17:06:21,29.6,63.6,FALSE
2025-05-21 17:06:26,29.6,63.6,FALSE
2025-05-21 17:06:31,29.6,63.6,FALSE
2025-05-21 17:06:36,29.6,63.6,FALSE
2025-05-21 17:06:41,29.6,63.6,FALSE
2025-05-21 17:06:47,29.6,63.6,FALSE
2025-05-21 17:06:52,29.6,63.6,FALSE
2025-05-21 17:06:57,29.6,63.6,FALSE
2025-05-21 17:07:02,29.6,63.6,FALSE
2025-05-21 17:07:07,29.6,63.6,FALSE
2025-05-21 17:07:13,29.6,63.6,FALSE
2025-05-21 17:07:18,29.6,63.6,FALSE
2025-05-21 17:07:23,29.6,63.6,FALSE
2025-05-21 17:07:29,29.6,63.6,FALSE
2025-05-21 17:07:34,29.6,63.6,FALSE
2025-05-21 17:07:39,29.6,63.6,FALSE
2025-05-21 17:07:44,29.6,63.6,FALSE
2025-05-21 17:07:50,29.6,63.6,FALSE
2025-05-21 17:07:55,29.6,63.6,FALSE
2025-05-21 17:08:00,29.6,63.6,FALSE
2025-05-21 17:08:05,29.6,63.6,FALSE
2025-05-21 17:08:10,29.6,63.6,FALSE
2025-05-21 17:08:16,29.6,63.6,FALSE
2025-05-21 17:08:21,29.6,63.6,FALSE
2025-05-21 17:08:26,29.6,63.6,FALSE
2025-05-21 17:08:31,29.6,63.6,FALSE
2025-05-21 17:08:37,29.6,63.6,FALSE
2025-05-21 17:08:42,29.6,63.6,FALSE
2025-05-21 17:08:47,29.6,63.6,FALSE
2025-05-21 17:08:52,29.6,63.6,FALSE
2025-05-21 17:08:57,29.6,63.6,FALSE
2025-05-21 17:09:03,29.6,63.6,FALSE
2025-05-21 17:09:08,29.6,63.6,FALSE
2025-05-21 17:09:13,29.6,63.6,FALSE
2025-05-21 17:09:18,29.6,63.6,FALSE
2025-05-21 17:09:24,29.6,63.6,FALSE
2025-05-21 17:09:29,29.6,63.6,FALSE
2025-05-21 17:09:34,29.6,63.6,FALSE
2025-05-21 17:09:39,29.6,63.6,FALSE
2025-05-21 17:09:44,29.6,63.6,FALSE
2025-05-21 17:09:50,29.6,63.6,FALSE
2025-05-21 17:09:55,29.6,63.6,FALSE
2025-05-21 17:10:00,29.6,63.6,FALSE
2025-05-21 17:10:05,29.6,63.6,FALSE
2025-05-21 17:10:11,29.6,63.6,FALSE
2025-05-21 17:10:16,29.6,63.6,FALSE
2025-05-21 17:10:21,29.6,63.6,FALSE
2025-05-21 17:10:26,29.6,63.6,FALSE
2025-05-21 17:10:31,29.6,63.6,FALSE
2025-05-21 17:10:37,29.6,63.6,FALSE
2025-05-21 17:10:42,29.6,63.6,FALSE
2025-05-21 17:10:47,29.6,63.6,FALSE
2025-05-21 17:10:52,29.6,63.6,FALSE
2025-05-21 17:10:58,29.6,63.6,FALSE
2025-05-21 17:11:03,29.6,63.6,FALSE
2025-05-21 17:11:08,29.6,63.6,FALSE
2025-05-21 17:11:13,29.6,63.6,FALSE
2025-05-21 17:11:18,29.6,63.6,FALSE
2025-05-21 17:11:24,29.6,63.6,FALSE
2025-05-21 17:11:29,29.6,63.6,FALSE
2025-05-21 17:11:34,29.6,63.6,FALSE
2025-05-21 17:11:39,29.6,63.6,FALSE
2025-05-21 17:11:45,29.6,63.6,FALSE
2025-05-21 17:11:50,29.6,63.6,FALSE
2025-05-21 17:11:55,29.6,63.6,FALSE
2025-05-21 17:12:00,29.6,63.6,FALSE
2025-05-21 17:12:05,29.6,63.6,FALSE
2025-05-21 17:12:11,29.6,63.6,FALSE
2025-05-21 17:12:16,29.6,63.6,FALSE
2025-05-21 17:12:22,29.6,63.6,FALSE
2025-05-21 17:12:27,29.6,63.6,FALSE
2025-05-21 17:12:32,29.6,63.6,FALSE
2025-05-21 17:12:37,29.6,63.6,FALSE
2025-05-21 17:12:42,29.6,63.6,FALSE
2025-05-21 17:12:48,29.6,63.6,FALSE
2025-05-21 17:12:53,29.6,63.6,FALSE
2025-05-21 17:12:58,29.6,63.6,FALSE
2025-05-21 17:13:03,29.6,63.6,FALSE
2025-05-21 17:13:08,29.6,63.6,FALSE
2025-05-21 17:13:14,29.6,63.6,FALSE
2025-05-21 17:13:19,29.6,63.6,FALSE
2025-05-21 17:13:24,29.6,63.6,FALSE
2025-05-21 17:13:29,29.6,63.6,FALSE
2025-05-21 17:13:35,29.6,63.6,FALSE
2025-05-21 17:13:40,29.6,63.6,FALSE
2025-05-21 17:13:45,29.6,63.6,FALSE
2025-05-21 17:13:50,29.6,63.6,FALSE
2025-05-21 17:13:55,29.6,63.6,FALSE
2025-05-21 17:14:01,29.6,63.6,FALSE
2025-05-21 17:14:06,29.6,63.6,FALSE
2025-05-21 17:14:11,29.6,63.6,FALSE
2025-05-21 17:14:16,29.6,63.6,FALSE
2025-05-21 17:14:22,29.6,63.6,FALSE
2025-05-21 17:14:27,29.6,63.6,FALSE
2025-05-21 17:14:32,29.6,63.6,FALSE
2025-05-21 17:14:37,29.6,63.6,FALSE
2025-05-21 17:14:43,29.6,63.6,FALSE
2025-05-21 17:14:48,29.6,63.6,FALSE
2025-05-21 17:14:53,29.6,63.6,FALSE
2025-05-21 17:14:58,29.6,63.6,FALSE
2025-05-21 17:15:03,29.6,63.6,FALSE
2025-05-21 17:15:09,29.6,63.6,FALSE
2025-05-21 17:15:14,29.6,63.6,FALSE
2025-05-21 17:15:19,29.6,63.6,FALSE
2025-05-21 17:15:25,29.6,63.6,FALSE
2025-05-21 17:15:30,29.6,63.6,FALSE
2025-05-21 17:15:35,29.6,63.6,FALSE
2025-05-21 17:15:40,29.6,63.6,FALSE
2025-05-21 17:15:45,29.6,63.6,FALSE
2025-05-21 17:15:51,29.6,63.6,FALSE
2025-05-21 17:15:56,29.6,63.6,FALSE
2025-05-21 17:16:01,29.6,63.6,FALSE
2025-05-21 17:16:06,29.6,63.6,FALSE
2025-05-21 17:16:12,29.6,63.6,FALSE
2025-05-21 17:16:17,29.6,63.6,FALSE
2025-05-21 17:16:22,29.6,63.6,FALSE
2025-05-21 17:16:27,29.6,63.6,FALSE
2025-05-21 17:16:33,29.6,63.6,FALSE
2025-05-21 17:16:38,29.6,63.6,FALSE
2025-05-21 17:16:43,29.6,63.6,FALSE
2025-05-21 17:16:48,29.6,63.6,FALSE
2025-05-21 17:16:54,29.6,63.6,FALSE
2025-05-21 17:16:59,29.6,63.6,FALSE
2025-05-21 17:17:04,29.6,63.6,FALSE
2025-05-21 17:17:09,29.6,63.6,FALSE
2025-05-21 17:17:15,29.6,63.6,FALSE
2025-05-21 17:17:20,29.6,63.6,FALSE
2025-05-21 17:17:25,29.6,63.6,FALSE
2025-05-21 17:17:30,29.6,63.6,FALSE
2025-05-21 17:17:36,29.6,63.6,FALSE
2025-05-21 17:17:41,29.6,63.6,FALSE
2025-05-21 17:17:46,29.6,63.6,FALSE
2025-05-21 17:17:51,29.6,63.6,FALSE
2025-05-21 17:17:56,29.6,63.6,FALSE
2025-05-21 17:18:02,29.6,63.6,FALSE
2025-05-21 17:18:07,29.6,63.6,FALSE
2025-05-21 17:18:12,29.6,63.6,FALSE
2025-05-21 17:18:17,29.6,63.6,FALSE
2025-05-21 17:18:23,29.6,63.6,FALSE
2025-05-21 17:18:28,29.6,63.6,FALSE
2025-05-21 17:18:33,29.6,63.6,FALSE
2025-05-21 17:18:38,29.6,63.6,FALSE
2025-05-21 17:18:43,29.6,63.6,FALSE
2025-05-21 17:18:49,29.6,63.6,FALSE
2025-05-21 17:18:54,29.6,63.6,FALSE
2025-05-21 17:18:59,29.6,63.6,FALSE
2025-05-21 17:19:04,29.6,63.6,FALSE
2025-05-21 17:19:10,29.6,63.6,FALSE
2025-05-21 17:19:15,29.6,63.6,FALSE
2025-05-21 17:19:20,29.6,63.6,FALSE
2025-05-21 17:19:25,29.6,63.6,FALSE
2025-05-21 17:19:30,29.6,63.6,FALSE
2025-05-21 17:19:36,29.6,63.6,FALSE
2025-05-21 17:19:41,29.6,63.6,FALSE
2025-05-21 17:19:46,29.6,63.6,FALSE
2025-05-21 17:19:51,29.6,63.6,FALSE
2025-05-21 17:19:57,29.6,63.6,FALSE
2025-05-21 17:20:02,29.6,63.6,FALSE
2025-05-21 17:20:07,29.6,63.6,FALSE
2025-05-21 17:20:12,29.6,63.6,FALSE
2025-05-21 17:20:17,29.6,63.6,FALSE
2025-05-21 17:20:23,29.6,63.6,FALSE
2025-05-21 17:20:28,29.6,63.6,FALSE
2025-05-21 17:20:33,29.6,63.6,FALSE
2025-05-21 17:20:38,29.6,63.6,FALSE
2025-05-21 17:20:44,29.6,63.6,FALSE
2025-05-21 17:20:49,29.6,63.6,FALSE
2025-05-21 17:20:54,29.6,63.6,FALSE
2025-05-21 17:20:59,29.6,63.6,FALSE
2025-05-21 17:21:04,29.6,63.6,FALSE
2025-05-21 17:21:10,29.6,63.6,FALSE
2025-05-21 17:21:15,29.6,63.6,FALSE
2025-05-21 17:21:20,29.6,63.6,FALSE
2025-05-21 17:21:25,29.6,63.6,FALSE
2025-05-21 17:21:31,29.6,63.6,FALSE
2025-05-21 17:21:36,29.6,63.6,FALSE
2025-05-21 17:21:41,29.6,63.6,FALSE
2025-05-21 17:21:46,29.6,63.6,FALSE
2025-05-21 17:21:51,29.6,63.6,FALSE
2025-05-21 17:21:57,29.6,63.6,FALSE
2025-05-21 17:22:02,29.6,63.6,FALSE
2025-05-21 17:22:07,29.6,63.6,FALSE
2025-05-21 17:29:31,29.6,63.6,FALSE
2025-05-21 17:29:37,29.6,63.6,FALSE
2025-05-21 17:29:42,29.6,63.6,FALSE
2025-05-21 17:29:47,29.6,63.6,FALSE
2025-05-21 17:29:52,29.6,63.6,FALSE
2025-05-21 17:29:58,29.6,63.6,FALSE
2025-05-21 17:30:03,29.6,63.6,FALSE
2025-05-21 17:30:08,29.6,63.6,FALSE
2025-05-21 17:30:13,29.6,63.6,FALSE
2025-05-21 17:30:19,29.6,63.6,FALSE
2025-05-21 17:30:24,29.6,63.6,FALSE
2025-05-21 17:30:51,29.6,63.6,FALSE
2025-05-21 17:30:56,29.6,63.6,FALSE
2025-05-21 17:31:01,29.6,63.6,FALSE
2025-05-21 17:31:07,29.6,63.6,FALSE
2025-05-21 17:31:12,29.6,63.6,FALSE
2025-05-21 17:31:17,29.6,63.6,FALSE
2025-05-21 17:31:23,29.6,63.6,FALSE
2025-05-21 17:31:28,29.6,63.6,FALSE
2025-05-21 17:31:37,29.6,63.6,FALSE
2025-05-21 17:31:42,29.6,63.6,FALSE
2025-05-21 17:32:27,29.6,63.6,FALSE
2025-05-21 17:32:33,29.6,63.6,FALSE
2025-05-21 17:32:38,29.6,63.6,FALSE
2025-05-21 17:32:43,29.6,63.6,FALSE
2025-05-21 17:32:49,29.6,63.6,FALSE
2025-05-21 17:32:54,29.6,63.6,FALSE
2025-05-21 17:32:59,29.6,63.6,FALSE
2025-05-21 17:33:04,29.6,63.6,FALSE
2025-05-21 17:33:09,29.6,63.6,FALSE
2025-05-21 17:33:15,29.6,63.6,FALSE
2025-05-21 17:33:20,29.6,63.6,FALSE
2025-05-21 17:33:25,29.6,63.6,FALSE
2025-05-21 17:33:31,29.6,63.6,FALSE
2025-05-21 17:33:36,29.6,63.6,FALSE
2025-05-21 17:33:42,29.6,63.6,FALSE
2025-05-21 17:33:47,29.6,63.6,FALSE
2025-05-21 17:33:52,29.6,63.6,FALSE
2025-05-21 17:33:57,29.6,63.6,FALSE
2025-05-21 17:34:03,29.6,63.6,FALSE
2025-05-21 17:34:08,29.6,63.6,FALSE
2025-05-21 17:34:13,29.6,63.6,FALSE
2025-05-21 17:34:18,29.6,63.6,FALSE
2025-05-21 17:34:24,29.6,63.6,FALSE
2025-05-21 17:34:29,29.6,63.6,FALSE
2025-05-21 17:34:34,29.6,63.6,FALSE
2025-05-21 17:34:39,29.6,63.6,FALSE
2025-05-21 17:34:45,29.6,63.6,FALSE
2025-05-21 17:34:50,29.6,63.6,FALSE
2025-05-21 17:34:55,29.6,63.6,FALSE
2025-05-21 17:35:00,29.6,63.6,FALSE
2025-05-21 17:35:06,29.6,63.6,FALSE
2025-05-21 17:35:11,29.6,63.6,FALSE
2025-05-21 17:35:16,29.6,63.6,FALSE
2025-05-21 17:35:22,29.6,63.6,FALSE
2025-05-21 17:36:21,29.6,63.6,FALSE
2025-05-21 17:36:51,29.6,63.6,FALSE
2025-05-21 17:36:57,29.6,63.6,FALSE
2025-05-21 17:37:02,29.6,63.6,FALSE
2025-05-21 17:37:07,29.6,63.6,FALSE
2025-05-21 17:37:12,29.6,63.6,FALSE
2025-05-21 17:37:18,29.6,63.6,FALSE
2025-05-21 17:37:23,29.6,63.6,FALSE
2025-05-21 17:37:28,29.6,63.6,FALSE
2025-05-21 17:37:33,29.6,63.6,FALSE
2025-05-21 17:37:39,29.6,63.6,FALSE
2025-05-21 17:37:44,29.6,63.6,FALSE
2025-05-21 17:37:50,29.6,63.6,FALSE
2025-05-21 17:37:56,29.6,63.6,FALSE
2025-05-21 17:38:01,29.6,63.6,FALSE
2025-05-21 17:38:06,29.6,63.6,FALSE
2025-05-21 17:38:11,29.6,63.6,FALSE
2025-05-21 17:38:17,29.6,63.6,FALSE
2025-05-21 17:38:22,29.6,63.6,FALSE
2025-05-21 17:38:27,29.6,63.6,FALSE
2025-05-21 17:38:34,29.6,63.6,FALSE
2025-05-21 17:38:39,29.6,63.6,FALSE
2025-05-21 17:38:44,29.6,63.6,FALSE
2025-05-21 17:38:49,29.6,63.6,FALSE
2025-05-21 17:38:55,29.6,63.6,FALSE
2025-05-21 17:39:00,29.6,63.6,FALSE
2025-05-21 17:39:05,29.6,63.6,FALSE
2025-05-21 17:39:10,29.6,63.6,FALSE
2025-05-21 17:39:15,29.6,63.6,FALSE
2025-05-21 17:39:21,29.6,63.6,FALSE
2025-05-21 17:39:26,29.6,63.6,FALSE
2025-05-21 17:39:31,29.6,63.6,FALSE
2025-05-21 17:39:36,29.6,63.6,FALSE
2025-05-21 17:39:41,29.6,63.6,FALSE
2025-05-21 17:39:47,29.6,63.6,FALSE
2025-05-21 17:39:52,29.6,63.6,FALSE
2025-05-21 17:39:57,29.6,63.6,FALSE
2025-05-21 17:40:02,29.6,63.6,FALSE
2025-05-21 17:40:08,29.6,63.6,FALSE
2025-05-21 17:40:13,29.6,63.6,FALSE
2025-05-21 17:40:18,29.6,63.6,FALSE
2025-05-21 17:40:24,29.6,63.6,FALSE
2025-05-21 17:40:30,29.6,63.6,FALSE
2025-05-21 17:40:35,29.6,63.6,FALSE
2025-05-21 17:40:40,29.6,63.6,FALSE
2025-05-21 17:40:45,29.6,63.6,FALSE
2025-05-21 17:40:51,29.6,63.6,FALSE
2025-05-21 17:40:56,29.6,63.6,FALSE
2025-05-21 17:41:01,29.6,63.6,FALSE
2025-05-21 17:41:06,29.6,63.6,FALSE
2025-05-21 17:41:12,29.6,63.6,FALSE
2025-05-21 17:41:17,29.6,63.6,FALSE
2025-05-21 17:41:22,29.6,63.6,FALSE
2025-05-21 17:41:27,29.6,63.6,FALSE
2025-05-21 17:41:32,29.6,63.6,FALSE
2025-05-21 17:41:38,29.6,63.6,FALSE
2025-05-21 17:41:43,29.6,63.6,FALSE
2025-05-21 17:41:48,29.6,63.6,FALSE
2025-05-21 17:41:53,29.6,63.6,FALSE
2025-05-21 17:41:58,29.6,63.6,FALSE
2025-05-21 17:42:03,29.6,63.6,FALSE
2025-05-21 17:42:09,29.6,63.6,FALSE
2025-05-21 17:42:14,29.6,63.6,FALSE
2025-05-21 17:42:19,29.6,63.6,FALSE
2025-05-21 17:42:24,29.6,63.6,FALSE
2025-05-21 17:42:29,29.6,63.6,FALSE
2025-05-21 17:42:35,29.6,63.6,FALSE
2025-05-21 17:42:40,29.6,63.6,FALSE
2025-05-21 17:42:45,29.6,63.6,FALSE
2025-05-21 17:42:51,29.6,63.6,FALSE
2025-05-21 17:42:56,29.6,63.6,FALSE
2025-05-21 17:43:01,29.6,63.6,FALSE
2025-05-21 17:43:06,29.6,63.6,FALSE
2025-05-21 17:43:11,29.6,63.6,FALSE
2025-05-21 17:43:17,29.6,63.6,FALSE
2025-05-21 17:43:22,29.6,63.6,FALSE
2025-05-21 17:43:27,29.6,63.6,FALSE
2025-05-21 17:43:32,29.6,63.6,FALSE
2025-05-21 17:43:37,29.6,63.6,FALSE
2025-05-21 17:43:43,29.6,63.6,FALSE
2025-05-21 17:43:48,29.6,63.6,FALSE
2025-05-21 17:43:54,29.6,63.6,FALSE
2025-05-21 17:43:59,29.6,63.6,FALSE
2025-05-21 17:44:04,29.6,63.6,FALSE
2025-05-21 17:44:09,29.6,63.6,FALSE
2025-05-21 17:44:14,29.6,63.6,FALSE
2025-05-21 17:44:20,29.6,63.6,FALSE
2025-05-21 17:44:25,29.6,63.6,FALSE
2025-05-21 17:44:30,29.6,63.6,FALSE
2025-05-21 17:44:35,29.6,63.6,FALSE
2025-05-21 17:44:40,29.6,63.6,FALSE
2025-05-21 17:44:46,29.6,63.6,FALSE
2025-05-21 17:44:51,29.6,63.6,FALSE
2025-05-21 17:44:56,29.6,63.6,FALSE
2025-05-21 17:45:01,29.6,63.6,FALSE
2025-05-21 17:45:06,29.6,63.6,FALSE
2025-05-21 17:45:12,29.6,63.6,FALSE
2025-05-21 17:45:17,29.6,63.6,FALSE
2025-05-21 17:45:22,29.6,63.6,FALSE
2025-05-21 17:45:27,29.6,63.6,FALSE
2025-05-21 17:45:32,29.6,63.6,FALSE
2025-05-21 17:45:38,29.6,63.6,FALSE
2025-05-21 17:45:43,29.6,63.6,FALSE
2025-05-21 17:45:48,29.6,63.6,FALSE
2025-05-21 17:45:53,29.6,63.6,FALSE
2025-05-21 17:45:58,29.6,63.6,FALSE
2025-05-21 17:46:03,29.6,63.6,FALSE
2025-05-21 17:46:09,29.6,63.6,FALSE
2025-05-21 17:46:14,29.6,63.6,FALSE
2025-05-21 17:46:19,29.6,63.6,FALSE
2025-05-21 17:46:24,29.6,63.6,FALSE
2025-05-21 17:46:29,29.6,63.6,FALSE
2025-05-21 17:46:35,29.6,63.6,FALSE
2025-05-21 17:46:40,29.6,63.6,FALSE
2025-05-21 17:46:45,29.6,63.6,FALSE
2025-05-21 17:46:50,29.6,63.6,FALSE
2025-05-21 17:46:55,29.6,63.6,FALSE
2025-05-21 17:47:01,29.6,63.6,FALSE
2025-05-21 17:47:06,29.6,63.6,FALSE
2025-05-21 17:47:11,29.6,63.6,FALSE
2025-05-21 17:47:16,29.6,63.6,FALSE
2025-05-21 17:47:21,29.6,63.6,FALSE
2025-05-21 17:47:27,29.6,63.6,FALSE
2025-05-21 17:47:32,29.6,63.6,FALSE
2025-05-21 17:47:37,29.6,63.6,FALSE
2025-05-21 17:47:42,29.6,63.6,FALSE
2025-05-21 17:47:47,29.6,63.6,FALSE
2025-05-21 17:47:52,29.6,63.6,FALSE
2025-05-21 17:47:58,29.6,63.6,FALSE
2025-05-21 17:48:03,29.6,63.6,FALSE
2025-05-21 17:48:08,29.6,63.6,FALSE
2025-05-21 17:48:13,29.6,63.6,FALSE
2025-05-21 17:48:18,29.6,63.6,FALSE
2025-05-21 17:48:24,29.6,63.6,FALSE
2025-05-21 17:48:29,29.6,63.6,FALSE
2025-05-21 17:48:34,29.6,63.6,FALSE
2025-05-21 17:48:39,29.6,63.6,FALSE
2025-05-21 17:48:44,29.6,63.6,FALSE
2025-05-21 17:48:50,29.6,63.6,FALSE
2025-05-21 17:48:55,29.6,63.6,FALSE
2025-05-21 17:49:00,29.6,63.6,FALSE
2025-05-21 17:49:05,29.6,63.6,FALSE
2025-05-21 17:49:10,29.6,63.6,FALSE
2025-05-21 17:49:16,29.6,63.6,FALSE
